episode,agent0,agent1,agent2
4.800100000000000000e+04,1.291063867512469443e+01,1.359745637983456312e+01,1.253135497878305848e+01
4.850100000000000000e+04,1.292602378228058413e+01,1.332038095595687643e+01,1.273891183885062794e+01
4.900100000000000000e+04,1.290416815266758377e+01,1.339608093894335106e+01,1.327604920806456335e+01
4.950100000000000000e+04,1.282011276373143005e+01,1.313688341191286924e+01,1.352665352731694526e+01
5.000100000000000000e+04,1.246237226501246909e+01,1.260965760658681489e+01,1.314973067298779874e+01
5.050100000000000000e+04,1.223955274443856212e+01,1.211423575150221410e+01,1.302521461137973979e+01
5.100100000000000000e+04,1.213920924167397075e+01,1.191319174244130785e+01,1.253338781943420699e+01
5.150100000000000000e+04,1.181463264410508174e+01,1.197991657480535466e+01,1.241294457790255557e+01
5.200100000000000000e+04,1.183198233580806935e+01,1.205058816182551418e+01,1.217339655778184593e+01
5.250100000000000000e+04,1.183144550974108355e+01,1.232256070143977844e+01,1.192425554943860888e+01
5.300100000000000000e+04,1.189885400025795015e+01,1.215419338015094475e+01,1.179203581956587854e+01
5.350100000000000000e+04,1.218506223202434668e+01,1.212455623149499573e+01,1.158287514262460149e+01
5.400100000000000000e+04,1.209021873505041000e+01,1.224169851737780057e+01,1.149043894333392402e+01
5.450100000000000000e+04,1.204249727263798242e+01,1.206203190980541429e+01,1.118571742926351753e+01
5.500100000000000000e+04,1.185813832222142672e+01,1.192339459020737635e+01,1.086868392869706135e+01
5.550100000000000000e+04,1.180167659158508009e+01,1.192690543526969726e+01,1.093311544017121228e+01
5.600100000000000000e+04,1.142841859287458028e+01,1.186017874394939398e+01,1.079415183893591212e+01
5.650100000000000000e+04,1.121217514358274592e+01,1.178384378381372422e+01,1.091332030594317892e+01
5.700100000000000000e+04,1.116864784835278890e+01,1.135250716495451861e+01,1.086596475556617136e+01
5.750100000000000000e+04,1.111958205651336762e+01,1.095328134187497149e+01,1.088626861214203245e+01
5.800100000000000000e+04,1.122319570424904356e+01,1.049103119468238710e+01,1.099063491799433834e+01
5.850100000000000000e+04,1.105180215952607270e+01,1.010759565326711140e+01,1.100310507134286198e+01
5.900100000000000000e+04,1.065490104652010039e+01,9.805365968781833530e+00,1.069011941537944033e+01
5.950100000000000000e+04,1.041906415532762153e+01,9.746650122215973155e+00,1.051060167114343535e+01
