episode,agent0,agent1,agent2
9.200100000000000000e+04,-2.545998443331824745e+01,-1.250463603522689127e+01,-1.469107704152153282e+01
9.250100000000000000e+04,-2.556383032014849377e+01,-1.268851047270625010e+01,-1.415349072306446132e+01
9.300100000000000000e+04,-2.546880951560799744e+01,-1.246333851089731937e+01,-1.449145992075249900e+01
9.350100000000000000e+04,-2.549799403849699431e+01,-1.252468908157417715e+01,-1.438990357754742533e+01
9.400100000000000000e+04,-2.550999699307199720e+01,-1.278601197266960732e+01,-1.404174905485292513e+01
9.450100000000000000e+04,-2.551920080428149618e+01,-1.280031061745539134e+01,-1.436180376368921330e+01
9.500100000000000000e+04,-2.544197425593074513e+01,-1.245404994539049781e+01,-1.447682774375210535e+01
9.550100000000000000e+04,-2.541721855559224252e+01,-1.302402098865188940e+01,-1.434045979769121359e+01
9.600100000000000000e+04,-2.548251833850124370e+01,-1.264248847369703554e+01,-1.427752598955214225e+01
9.650100000000000000e+04,-2.551258599291599793e+01,-1.236787884711853280e+01,-1.402849346442199874e+01
9.700100000000000000e+04,-2.551756172367524300e+01,-1.325527175613364328e+01,-1.379713633920710514e+01
9.750100000000000000e+04,-2.538924360777300038e+01,-1.273659037247403703e+01,-1.417698246017985753e+01
9.800100000000000000e+04,-2.550535089368674591e+01,-1.248496293263771229e+01,-1.430029350900746365e+01
9.850100000000000000e+04,-2.545025291118174238e+01,-1.231568116638853461e+01,-1.431528168373749921e+01
9.900100000000000000e+04,-2.552968951731971003e+01,-1.282114919846489087e+01,-1.427461596310664049e+01
9.950100000000000000e+04,-2.550058172568120440e+01,-1.259282522720689101e+01,-1.398634200433271246e+01
